total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,hosp_patients,new_tests,total_tests,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,extreme_poverty
377446.0,4399.0,2664.0,10524.0,41.0,42.857,12494.0,12781.0,1921998.0,11240.0,2475160.0,2119064.0,356096.0,98640.0,74999.0,18249868.0,8.7
381514.0,4068.0,2768.571,10578.0,54.0,47.143,12494.0,11882.0,1933880.0,10857.0,2557374.0,2195910.0,361464.0,82214.0,75498.0,18249868.0,8.7
385512.0,3998.0,2854.857,10644.0,66.0,50.714,12494.0,12247.0,1946127.0,10775.0,2631804.0,2261229.0,370575.0,74430.0,74805.0,18249868.0,8.7
389510.0,3998.0,3003.714,10714.0,70.0,53.571,12494.0,4140.0,1950267.0,10434.0,2673011.0,2299761.0,373250.0,41207.0,73277.0,18249868.0,8.7
390514.0,1004.0,2984.0,10771.0,57.0,51.143,12494.0,2279.0,1952546.0,10095.0,2698865.0,2323055.0,375810.0,25854.0,70081.0,18249868.0,8.7
391118.0,604.0,2980.0,10808.0,37.0,51.429,12494.0,11797.0,1964343.0,9895.0,2777441.0,2389325.0,388116.0,78576.0,70209.0,18249868.0,8.7
394372.0,3254.0,3046.429,10845.0,37.0,51.714,12494.0,13412.0,1977755.0,9791.0,2867290.0,2462592.0,404698.0,89849.0,70110.0,18249868.0,8.7
403348.0,4358.0,3119.143,10960.0,62.0,54.571,12494.0,11906.0,2002039.0,9737.0,3066401.0,2597559.0,468842.0,13062.0,72718.0,18249868.0,8.7
407564.0,4216.0,3150.286,11006.0,46.0,51.714,12494.0,12226.0,2014265.0,9734.0,3177622.0,2663369.0,514253.0,111221.0,77974.0,18249868.0,8.7
411731.0,4167.0,3174.429,11085.0,79.0,53.0,12494.0,4024.0,2018289.0,9717.0,3222455.0,2694803.0,527652.0,44833.0,78492.0,18249868.0,8.7
413040.0,1309.0,3218.0,11155.0,70.0,54.857,12494.0,2318.0,2020607.0,9723.0,3249244.0,2713722.0,535522.0,26789.0,78626.0,18249868.0,8.7
413797.0,757.0,3239.857,11189.0,34.0,54.429,12494.0,11285.0,2031892.0,9650.0,3315819.0,2748064.0,567755.0,66575.0,76911.0,18249868.0,8.7
417620.0,3823.0,3321.143,11219.0,30.0,53.429,12494.0,12572.0,2044464.0,9530.0,3423977.0,2809079.0,614898.0,108158.0,79527.0,18249868.0,8.7
422270.0,4650.0,3325.714,11273.0,54.0,53.571,12494.0,15284.0,2059748.0,9945.0,3528413.0,2859182.0,669231.0,104436.0,80224.0,18249868.0,8.7
428096.0,5826.0,3535.429,11339.0,66.0,54.143,12494.0,15606.0,2075354.0,10474.0,3635762.0,2906652.0,729110.0,107349.0,81337.0,18249868.0,8.7
433339.0,5243.0,3682.143,11372.0,33.0,52.286,12494.0,13501.0,2088855.0,10656.0,3747055.0,2952076.0,794979.0,111293.0,81348.0,18249868.0,8.7
437919.0,4580.0,3741.143,11450.0,78.0,52.143,12494.0,4859.0,2093714.0,10775.0,3790899.0,2977295.0,813604.0,43844.0,81206.0,18249868.0,8.7
439253.0,1334.0,3744.714,11500.0,50.0,49.286,12494.0,2554.0,2096268.0,10809.0,3824281.0,2997560.0,826721.0,33382.0,82148.0,18249868.0,8.7
440007.0,754.0,3744.286,11516.0,16.0,46.714,12494.0,14258.0,2110526.0,11233.0,3919668.0,3040716.0,878952.0,95387.0,86264.0,18249868.0,8.7
444924.0,4917.0,3900.571,11552.0,36.0,47.571,12494.0,14729.0,2125255.0,11542.0,4027957.0,3095055.0,932902.0,108289.0,86283.0,18249868.0,8.7
450150.0,5226.0,3982.857,11615.0,63.0,48.857,12494.0,16658.0,2141913.0,11738.0,4124813.0,3142517.0,982296.0,96856.0,85200.0,18249868.0,8.7
455263.0,5113.0,3881.0,11694.0,79.0,50.714,12494.0,14208.0,2156121.0,11538.0,4224046.0,3187866.0,1036180.0,99233.0,84041.0,18249868.0,8.7
460017.0,4754.0,3811.143,11768.0,74.0,56.571,12494.0,15802.0,2171923.0,11867.0,4332914.0,3232000.0,1100914.0,108868.0,83694.0,18249868.0,8.7
463753.0,3736.0,3690.571,11818.0,50.0,52.571,12494.0,6484.0,2178407.0,12099.0,4383318.0,3257037.0,1126281.0,50404.0,84631.0,18249868.0,8.7
465059.0,1306.0,3686.571,11858.0,40.0,51.143,12494.0,2548.0,2180955.0,12098.0,4416495.0,3273717.0,1142778.0,33177.0,84602.0,18249868.0,8.7
465799.0,740.0,3684.571,11886.0,28.0,52.857,12494.0,13544.0,2194499.0,11996.0,4508175.0,3310257.0,1197918.0,91680.0,84072.0,18249868.0,8.7
470277.0,4478.0,3621.857,11926.0,40.0,53.429,12494.0,16498.0,2210997.0,12249.0,4607145.0,3352959.0,1254186.0,98970.0,82741.0,18249868.0,8.7
475548.0,5271.0,3628.286,12007.0,81.0,56.0,12494.0,15036.0,2226033.0,12017.0,4699503.0,3389993.0,1309510.0,92358.0,82099.0,18249868.0,8.7
479376.0,3828.0,3444.714,12098.0,91.0,57.714,12494.0,13508.0,2239541.0,11917.0,4786631.0,3424395.0,1362236.0,87128.0,80369.0,18249868.0,8.7
484263.0,4887.0,3463.714,12155.0,57.0,55.286,12494.0,7048.0,2246589.0,10667.0,4859452.0,3450238.0,1409214.0,72821.0,75220.0,18249868.0,8.7
486819.0,2556.0,3295.143,12203.0,48.0,55.0,12494.0,3913.0,2250502.0,10299.0,4905431.0,3469812.0,1435619.0,45979.0,74588.0,18249868.0,8.7
487898.0,1079.0,3262.714,12265.0,62.0,58.143,12494.0,2283.0,2252785.0,10261.0,4937573.0,3485247.0,1452326.0,32142.0,74440.0,18249868.0,8.7
316669.0,609.0,1648.429,9161.0,114.0,125.571,6261.0,4647.0,2185145.0,13564.0,1094.0,3419450.0,1453300.0,59533.0,59185.0,9634162.0,0.5
317571.0,902.0,1600.429,9292.0,131.0,118.571,6298.0,6190.0,2191335.0,13315.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
319543.0,1972.0,1611.571,9429.0,137.0,116.143,6155.0,18302.0,2209637.0,12895.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
322514.0,2971.0,1565.714,9537.0,108.0,115.429,5856.0,17390.0,2227027.0,11638.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
325278.0,2764.0,1587.714,9667.0,130.0,119.143,5648.0,18128.0,2245155.0,11063.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
326688.0,1410.0,1618.0,9781.0,114.0,118.571,5529.0,10697.0,2255852.0,11235.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
327995.0,1307.0,1705.0,9884.0,103.0,119.571,5619.0,5960.0,2261812.0,11616.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
328851.0,856.0,1740.286,9977.0,93.0,116.571,5667.0,8727.0,2270539.0,12199.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
329721.0,870.0,1735.714,10080.0,103.0,112.571,5760.0,6521.0,2277060.0,12246.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
331768.0,2047.0,1746.429,10198.0,118.0,109.857,5646.0,22729.0,2299789.0,12879.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
334836.0,3068.0,1760.286,10325.0,127.0,112.571,5387.0,24290.0,2324079.0,13865.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
337743.0,2907.0,1780.714,10440.0,115.0,110.429,5297.0,24024.0,2348103.0,14707.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
340459.0,2716.0,1967.286,10554.0,114.0,110.429,5126.0,21823.0,2369926.0,16296.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
342237.0,1778.0,2034.571,10648.0,94.0,109.143,4980.0,19262.0,2389188.0,18197.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
343656.0,1419.0,2115.0,10725.0,77.0,106.857,5065.0,12567.0,2401755.0,18745.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
344352.0,696.0,2090.143,10853.0,128.0,110.429,5005.0,8223.0,2409978.0,18988.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
345710.0,1358.0,1991.714,10948.0,95.0,107.143,4870.0,18550.0,2428528.0,18391.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
347636.0,1926.0,1828.571,11066.0,118.0,105.857,4689.0,19634.0,2448162.0,17726.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
349149.0,1513.0,1629.429,11177.0,111.0,105.286,4600.0,19098.0,2467260.0,17022.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
350587.0,1438.0,1446.857,11264.0,87.0,101.429,4408.0,18339.0,2485599.0,16525.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
351828.0,1241.0,1370.143,11341.0,77.0,99.0,4345.0,17275.0,2502874.0,16241.0,2335169.0,3419450.0,1453300.0,59533.0,6202.0,9634162.0,0.5
352703.0,875.0,1292.429,11409.0,68.0,97.714,4445.0,9903.0,2512777.0,15860.0,131332.0,129689.0,1643.0,59533.0,6202.0,9634162.0,0.5
353276.0,573.0,1274.857,11520.0,111.0,95.286,4445.0,5130.0,2517907.0,15418.0,133257.0,130318.0,2939.0,1925.0,5591.0,9634162.0,0.5
354252.0,976.0,1220.286,11615.0,95.0,95.286,4218.0,16005.0,2533912.0,15055.0,138584.0,134554.0,4030.0,5327.0,5466.0,9634162.0,0.5
355662.0,1410.0,1146.571,11713.0,98.0,92.429,4049.0,15577.0,2549489.0,14475.0,144798.0,138983.0,5815.0,6214.0,5468.0,9634162.0,0.5
356973.0,1311.0,1117.714,11811.0,98.0,90.571,3959.0,18064.0,2567553.0,14328.0,150128.0,143184.0,6944.0,5330.0,5343.0,9634162.0,0.5
358317.0,1344.0,1104.286,11904.0,93.0,91.429,3854.0,17238.0,2584791.0,14170.0,153392.0,145257.0,8135.0,3264.0,4923.0,9634162.0,0.5
359574.0,1257.0,1106.571,11968.0,64.0,89.571,3793.0,16441.0,2601232.0,14051.0,156098.0,146695.0,9403.0,2706.0,4424.0,9634162.0,0.5
360418.0,844.0,1102.143,12024.0,56.0,87.857,3814.0,10064.0,2611296.0,14074.0,162315.0,149676.0,12639.0,6217.0,4426.0,9634162.0,0.5
360877.0,459.0,1085.857,12113.0,89.0,84.714,3815.0,5531.0,2616827.0,14131.0,170476.0,152704.0,17772.0,8161.0,5317.0,9634162.0,0.5
361881.0,1004.0,1089.857,12198.0,85.0,83.286,3809.0,17053.0,2633880.0,14281.0,187508.0,161215.0,26293.0,17032.0,6989.0,9634162.0,0.5
363450.0,1569.0,1112.571,12291.0,93.0,82.571,3669.0,13093.0,2646973.0,13926.0,213010.0,175283.0,37727.0,25502.0,9745.0,9634162.0,0.5
364909.0,1459.0,1133.714,12374.0,83.0,80.429,3649.0,18975.0,2665948.0,14056.0,247889.0,198283.0,49606.0,34879.0,13966.0,9634162.0,0.5
366279.0,1370.0,1137.429,12463.0,89.0,79.857,3582.0,21362.0,2687310.0,14646.0,278830.0,222005.0,56825.0,30941.0,17920.0,9634162.0,0.5
367586.0,1307.0,1144.571,12524.0,61.0,79.429,3562.0,20142.0,2707452.0,15174.0,299138.0,237872.0,61266.0,20308.0,20434.0,9634162.0,0.5
368710.0,1124.0,1184.571,12578.0,54.0,79.143,3682.0,10862.0,2718314.0,15288.0,311662.0,243136.0,68526.0,12524.0,21335.0,9634162.0,0.5
369288.0,578.0,1201.571,12656.0,78.0,77.571,3729.0,7794.0,2726108.0,15612.0,322306.0,247270.0,75036.0,10644.0,21690.0,9634162.0,0.5
370336.0,1048.0,1207.857,12739.0,83.0,77.286,3697.0,15434.0,2741542.0,15380.0,334130.0,249687.0,84452.0,11824.0,20946.0,9634162.0,0.5
371988.0,1652.0,1219.714,12832.0,93.0,77.286,3648.0,18171.0,2759713.0,16106.0,357303.0,264530.0,92773.0,23173.0,20613.0,9634162.0,0.5
373564.0,1576.0,1236.429,12930.0,98.0,79.429,3638.0,18693.0,2778406.0,16065.0,381062.0,279410.0,101652.0,23759.0,19025.0,9634162.0,0.5
375125.0,1561.0,1263.714,13026.0,96.0,80.429,3601.0,17596.0,2796002.0,15527.0,391621.0,286379.0,105242.0,10559.0,16113.0,9634162.0,0.5
376495.0,1370.0,1272.714,13090.0,64.0,80.857,3578.0,19024.0,2815026.0,15368.0,396634.0,289042.0,107592.0,5013.0,13928.0,9634162.0,0.5
377655.0,1160.0,1277.857,13155.0,65.0,82.429,3717.0,9720.0,2824746.0,15205.0,401791.0,291396.0,110395.0,5157.0,12876.0,9634162.0,0.5
378734.0,1079.0,1349.429,13249.0,94.0,84.714,3792.0,6410.0,2831156.0,15007.0,406197.0,292627.0,113570.0,4406.0,11984.0,9634162.0,0.5
380013.0,1279.0,1382.429,13347.0,98.0,86.857,3747.0,16822.0,2847978.0,15205.0,411992.0,294624.0,117368.0,5795.0,11123.0,9634162.0,0.5
381875.0,1862.0,1412.429,13444.0,97.0,87.429,3799.0,20036.0,2868014.0,15472.0,431097.0,310448.0,120649.0,19105.0,10542.0,9634162.0,0.5
383735.0,1860.0,1453.0,13543.0,99.0,87.571,3828.0,19439.0,2887453.0,15578.0,455168.0,330745.0,124423.0,24071.0,10587.0,9634162.0,0.5
385755.0,2020.0,1518.571,13636.0,93.0,87.143,3771.0,19383.0,2906836.0,15833.0,463383.0,335188.0,128195.0,8215.0,10252.0,9634162.0,0.5
387462.0,1707.0,1566.714,13706.0,70.0,88.0,3755.0,19515.0,2926351.0,15904.0,465636.0,336297.0,129339.0,2253.0,9857.0,9634162.0,0.5
388799.0,1337.0,1592.0,13752.0,46.0,85.286,3883.0,11270.0,2937621.0,16125.0,473551.0,341958.0,131593.0,7915.0,10251.0,9634162.0,0.5
389622.0,823.0,1555.429,13837.0,85.0,84.0,3979.0,6227.0,2943848.0,16099.0,483751.0,348927.0,134824.0,10200.0,11079.0,9634162.0,0.5
391170.0,1548.0,1593.857,13931.0,94.0,83.429,4014.0,19339.0,2963187.0,16458.0,506044.0,365021.0,141023.0,22293.0,13436.0,9634162.0,0.5
394023.0,2853.0,1735.429,14035.0,104.0,84.429,4021.0,20855.0,2984042.0,16575.0,544253.0,391821.0,152432.0,38209.0,16165.0,9634162.0,0.5
397116.0,3093.0,1911.571,14145.0,110.0,86.0,4024.0,22660.0,3006702.0,17036.0,600048.0,427309.0,172739.0,55795.0,20697.0,9634162.0,0.5
400111.0,2995.0,2050.857,14252.0,107.0,88.0,4147.0,22906.0,3029608.0,17539.0,636240.0,445535.0,190705.0,36192.0,24694.0,9634162.0,0.5
403023.0,2912.0,2223.0,14299.0,47.0,84.714,4233.0,23167.0,3052775.0,18061.0,654462.0,453457.0,201005.0,18222.0,26975.0,9634162.0,0.5
405646.0,2623.0,2406.714,14347.0,48.0,85.0,4489.0,15925.0,3068700.0,18726.0,662816.0,457096.0,205720.0,8354.0,27038.0,9634162.0,0.5
407274.0,1628.0,2521.714,14450.0,103.0,87.571,4582.0,9326.0,3078026.0,19168.0,679850.0,471004.0,208846.0,17034.0,28014.0,9634162.0,0.5
410129.0,2855.0,2708.429,14552.0,102.0,88.714,4353.0,23399.0,3101425.0,19748.0,719146.0,508043.0,211073.0,39296.0,30443.0,9634162.0,0.5
414514.0,4385.0,2927.286,14672.0,120.0,91.0,4836.0,25509.0,3126934.0,20413.0,761905.0,521283.0,240622.0,42759.0,31093.0,9634162.0,0.5
419182.0,4668.0,3152.286,14795.0,123.0,92.857,5027.0,27128.0,3154062.0,21051.0,808008.0,563601.0,244407.0,46103.0,29709.0,9634162.0,0.5
424130.0,4948.0,3431.286,14902.0,107.0,92.857,5282.0,27814.0,3181876.0,21753.0,927181.0,677682.0,249499.0,119173.0,41563.0,9634162.0,0.5
428599.0,4469.0,3653.714,14974.0,72.0,96.429,5482.0,27630.0,3209506.0,22390.0,936938.0,685247.0,251691.0,9757.0,40354.0,9634162.0,0.5
432925.0,4326.0,3897.0,15058.0,84.0,101.571,5679.0,20230.0,3229736.0,23005.0,974524.0,721677.0,252847.0,37586.0,44530.0,9634162.0,0.5
435689.0,2764.0,4059.286,15188.0,130.0,105.429,6071.0,12818.0,3242554.0,23504.0,1011405.0,758037.0,253368.0,36881.0,47365.0,9634162.0,0.5
439900.0,4211.0,4253.0,15324.0,136.0,110.286,6367.0,25723.0,3268277.0,23836.0,1052593.0,785440.0,267153.0,41188.0,47635.0,9634162.0,0.5
446178.0,6278.0,4523.429,15476.0,152.0,114.857,6554.0,30794.0,3299071.0,24591.0,1142680.0,862953.0,279727.0,90087.0,54396.0,9634162.0,0.5
452547.0,6369.0,4766.429,15619.0,143.0,117.714,6867.0,31274.0,3330345.0,25183.0,1254377.0,949497.0,304880.0,111697.0,63767.0,9634162.0,0.5
459816.0,7269.0,5098.0,15765.0,146.0,123.286,7243.0,35671.0,3366016.0,26306.0,1288974.0,981401.0,307573.0,34597.0,51685.0,9634162.0,0.5
466017.0,6201.0,5345.429,15873.0,108.0,128.429,7445.0,33771.0,3399787.0,27183.0,1310643.0,1002714.0,307929.0,21669.0,53386.0,9634162.0,0.5
468713.0,2696.0,5112.571,15988.0,115.0,132.857,7924.0,23890.0,3423677.0,27706.0,1361530.0,1047045.0,314485.0,50887.0,55287.0,9634162.0,0.5
475207.0,6494.0,5645.429,16146.0,158.0,136.857,8270.0,17265.0,3440942.0,28341.0,1425697.0,1107791.0,317906.0,64167.0,59185.0,9634162.0,0.5
480860.0,5653.0,5851.429,16325.0,179.0,143.0,8348.0,30752.0,3471694.0,29060.0,1476985.0,1149557.0,327428.0,51288.0,60627.0,9634162.0,0.5
489172.0,8312.0,6142.0,16497.0,172.0,145.857,8329.0,33464.0,3505158.0,29441.0,1581521.0,1229827.0,351694.0,104536.0,62692.0,9634162.0,0.5
498183.0,9011.0,6519.429,16627.0,130.0,144.0,8718.0,36796.0,3541954.0,30230.0,1670757.0,1293414.0,377343.0,89236.0,59483.0,9634162.0,0.5
507627.0,9444.0,6830.143,16790.0,163.0,146.429,8897.0,41845.0,3583799.0,31112.0,1711969.0,1319266.0,392703.0,41212.0,60428.0,9634162.0,0.5
516490.0,8863.0,7210.429,16952.0,162.0,154.143,8764.0,42308.0,3626107.0,32331.0,1733557.0,1334595.0,398962.0,21588.0,60416.0,9634162.0,0.5
524196.0,7706.0,7926.143,17083.0,131.0,156.429,9300.0,27472.0,3653579.0,32843.0,1746578.0,1347073.0,399505.0,13021.0,55007.0,9634162.0,0.5
529122.0,4926.0,7702.143,17226.0,143.0,154.286,9844.0,18126.0,3671705.0,32966.0,1804088.0,1397342.0,406746.0,57510.0,54056.0,9634162.0,0.5
532578.0,3456.0,7388.286,17421.0,195.0,156.571,10284.0,13649.0,3685354.0,30523.0,1863621.0,1441706.0,421915.0,59533.0,55234.0,9634162.0,0.5
539080.0,6502.0,7129.714,17628.0,207.0,161.571,10386.0,26498.0,3711852.0,29528.0,1922005.0,1477554.0,444451.0,58384.0,48641.0,9634162.0,0.5
549839.0,10759.0,7379.429,17841.0,213.0,173.429,10264.0,39598.0,3751450.0,29928.0,1985993.0,1520350.0,465643.0,63988.0,45034.0,9634162.0,0.5
560971.0,11132.0,7620.571,18068.0,227.0,182.571,10583.0,40476.0,3791926.0,29732.0,2038133.0,1563242.0,474891.0,52140.0,46595.0,9634162.0,0.5
571596.0,10625.0,7872.286,18262.0,194.0,187.143,10652.0,40979.0,3832905.0,29543.0,2068990.0,1589601.0,479389.0,30857.0,47919.0,9634162.0,0.5
580642.0,9046.0,8063.714,18451.0,189.0,195.429,11276.0,31564.0,3864469.0,30127.0,2118256.0,1636436.0,481820.0,49266.0,53097.0,9634162.0,0.5
586123.0,5481.0,8143.0,18703.0,252.0,211.0,11873.0,19279.0,3883748.0,30292.0,2190630.0,1696110.0,494520.0,72374.0,55220.0,9634162.0,0.5
593710.0,7587.0,8733.143,18952.0,249.0,218.714,11805.0,33316.0,3917064.0,33101.0,2272123.0,1747519.0,524604.0,81493.0,58357.0,9634162.0,0.5
603347.0,9637.0,9181.0,19224.0,272.0,228.0,11760.0,35417.0,3952481.0,34376.0,2398215.0,1803553.0,594662.0,126092.0,68030.0,9634162.0,0.5
614612.0,11265.0,9253.286,19499.0,275.0,236.857,11823.0,40293.0,3992774.0,34475.0,2537934.0,1870631.0,667303.0,139719.0,78849.0,9634162.0,0.5
624779.0,10167.0,9115.429,19752.0,253.0,240.571,11779.0,42553.0,4035327.0,34772.0,2589469.0,1903498.0,685971.0,51535.0,78762.0,9634162.0,0.5
633861.0,9082.0,8895.0,19972.0,220.0,244.286,11805.0,29301.0,4064628.0,33103.0,2609739.0,1920347.0,689392.0,20270.0,77250.0,9634162.0,0.5
641124.0,7263.0,8640.286,20161.0,189.0,244.286,12291.0,42479.0,4107107.0,34663.0,2335169.0,3419450.0,1453300.0,59533.0,81246.0,9634162.0,0.5
645733.0,4609.0,8515.714,20435.0,274.0,247.429,12553.0,18455.0,4125562.0,34545.0,2764216.0,2011029.0,753187.0,59533.0,81941.0,9634162.0,0.5
652433.0,6700.0,8389.0,20737.0,302.0,255.0,12346.0,32754.0,4158316.0,34465.0,2853155.0,2065948.0,787207.0,88939.0,83005.0,9634162.0,0.5
661721.0,9288.0,8339.143,20995.0,258.0,253.0,12062.0,40444.0,4198760.0,35183.0,3019875.0,2156680.0,863195.0,166720.0,88809.0,9634162.0,0.5
670776.0,9055.0,8023.429,21262.0,267.0,251.857,11747.0,39993.0,4238753.0,35140.0,3126733.0,2235731.0,891002.0,106858.0,84114.0,9634162.0,0.5
679413.0,8637.0,7804.857,21504.0,242.0,250.286,11383.0,36598.0,4275351.0,34289.0,3217618.0,2312501.0,905117.0,90885.0,89736.0,9634162.0,0.5
685979.0,6566.0,7445.429,21715.0,211.0,249.0,11571.0,27094.0,4302445.0,33974.0,3275851.0,2362839.0,913012.0,58233.0,95159.0,9634162.0,0.5
689853.0,3874.0,6961.286,21928.0,213.0,252.429,11806.0,18908.0,4321353.0,30607.0,3355199.0,2432313.0,922886.0,79348.0,95460.0,9634162.0,0.5
691743.0,1890.0,6572.857,22098.0,170.0,237.571,12007.0,11194.0,4332547.0,29569.0,3542687.0,2536751.0,1005936.0,187488.0,111210.0,9634162.0,0.5
693676.0,1933.0,5891.857,22409.0,311.0,238.857,12202.0,12201.0,4344748.0,26633.0,3686031.0,2608084.0,1077947.0,143344.0,118982.0,9634162.0,0.5
698490.0,4814.0,5252.714,22681.0,272.0,240.857,11663.0,30023.0,4374771.0,25144.0,3815241.0,2689102.0,1126139.0,129210.0,113624.0,9634162.0,0.5
705815.0,7325.0,5005.571,22966.0,285.0,243.429,11363.0,35703.0,4410474.0,24532.0,3932413.0,2760938.0,1171475.0,117172.0,115097.0,9634162.0,0.5
713868.0,8053.0,4922.143,23211.0,245.0,243.857,10921.0,36612.0,4447086.0,24534.0,4033579.0,2835894.0,1197685.0,101166.0,116566.0,9634162.0,0.5
720164.0,6296.0,4883.571,23417.0,206.0,243.143,10484.0,36864.0,4483950.0,25929.0,4117641.0,2900383.0,1217258.0,84062.0,120256.0,9634162.0,0.5
725241.0,5077.0,5055.429,23708.0,291.0,254.286,10740.0,26360.0,4510310.0,26994.0,4220229.0,2969647.0,1250582.0,102588.0,123576.0,9634162.0,0.5
728078.0,2837.0,5190.714,23980.0,272.0,268.857,10818.0,15467.0,4525777.0,27604.0,4327732.0,3037023.0,1290709.0,107503.0,112149.0,9634162.0,0.5
731675.0,3597.0,5428.429,24265.0,285.0,265.143,10364.0,35181.0,4560958.0,30887.0,4416581.0,3090994.0,1325587.0,88849.0,104364.0,9634162.0,0.5
736982.0,5307.0,5498.857,24521.0,256.0,262.857,9848.0,21942.0,4582900.0,29733.0,2335169.0,3419450.0,1453300.0,59533.0,96472.0,9634162.0,0.5
742198.0,5216.0,5197.571,24762.0,241.0,256.571,9459.0,32023.0,4614923.0,29207.0,2335169.0,3419450.0,1453300.0,59533.0,90300.0,9634162.0,0.5
746802.0,4604.0,4704.857,24979.0,217.0,252.571,8947.0,30662.0,4645585.0,28357.0,4638477.0,3252579.0,1385898.0,59533.0,86414.0,9634162.0,0.5
750508.0,3706.0,4334.857,25184.0,205.0,252.429,8445.0,28310.0,4673895.0,27135.0,4657806.0,3266425.0,1391381.0,19329.0,77166.0,9634162.0,0.5
753188.0,2680.0,3992.429,25381.0,197.0,239.0,8650.0,19399.0,4693294.0,26141.0,4717755.0,3317052.0,1400703.0,59949.0,71075.0,9634162.0,0.5
754833.0,1645.0,3822.143,25580.0,199.0,228.571,8602.0,12952.0,4706246.0,25781.0,4788720.0,3363596.0,1425124.0,70965.0,65855.0,9634162.0,0.5
757360.0,2527.0,3669.286,25787.0,207.0,217.429,8097.0,22435.0,4728681.0,23960.0,4872750.0,3419450.0,1453300.0,84030.0,65167.0,9634162.0,0.5
760967.0,3607.0,3426.429,26001.0,214.0,211.429,7507.0,26406.0,4755087.0,24598.0,4999342.0,3508846.0,1490478.0,126592.0,72685.0,9634162.0,0.5
764394.0,3427.0,3170.857,26208.0,207.0,206.571,7177.0,27607.0,4782694.0,23967.0,5129390.0,3576705.0,1552685.0,130048.0,80697.0,9634162.0,0.5
767190.0,2796.0,2912.571,26420.0,212.0,205.857,6737.0,23847.0,4806541.0,22994.0,2335169.0,3419450.0,1453300.0,59533.0,80100.0,9634162.0,0.5
769518.0,2328.0,2715.714,26625.0,205.0,205.857,6284.0,23223.0,4829764.0,22267.0,5268968.0,3603901.0,1665067.0,59533.0,87309.0,9634162.0,0.5
771454.0,1936.0,2609.429,26801.0,176.0,202.857,6443.0,16635.0,4846399.0,21872.0,5391453.0,3679730.0,1711723.0,122485.0,96243.0,9634162.0,0.5
772707.0,1253.0,2553.429,26984.0,183.0,200.571,6360.0,11389.0,4857788.0,21649.0,5548121.0,3774221.0,1773900.0,156668.0,108486.0,9634162.0,0.5
774399.0,1692.0,2434.143,27172.0,188.0,197.857,5907.0,18789.0,4876577.0,21128.0,5692877.0,3870222.0,1822655.0,144756.0,117161.0,9634162.0,0.5
776983.0,2584.0,2288.0,27358.0,186.0,193.857,5554.0,22379.0,4898956.0,20553.0,5794447.0,3913550.0,1880897.0,101570.0,113586.0,9634162.0,0.5
779348.0,2365.0,2136.286,27540.0,182.0,190.286,5937.0,23748.0,4922704.0,20001.0,5971865.0,4023137.0,1948728.0,177418.0,120354.0,9634162.0,0.5
781299.0,1951.0,2015.571,27701.0,161.0,183.0,5191.0,21112.0,4943816.0,19611.0,6080554.0,4064204.0,2016350.0,108689.0,125911.0,9634162.0,0.5
782892.0,1593.0,1910.571,27802.0,101.0,168.143,5031.0,21331.0,4965147.0,19340.0,6150309.0,4073149.0,2077160.0,69755.0,125906.0,9634162.0,0.5
784111.0,1219.0,1808.143,27908.0,106.0,158.143,4872.0,13754.0,4978901.0,18929.0,6257132.0,4099495.0,2157637.0,106823.0,123668.0,9634162.0,0.5
784837.0,726.0,1732.857,28045.0,137.0,151.571,4739.0,8408.0,4987309.0,18503.0,6372472.0,4123697.0,2248775.0,115340.0,117764.0,9634162.0,0.5
785967.0,1130.0,1652.571,28173.0,128.0,143.0,4374.0,16516.0,5003825.0,18178.0,6468466.0,4153038.0,2315428.0,95994.0,110798.0,9634162.0,0.5
